epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
81,175.086,1.14019,0.75279,0.88323,0.88678,0.90107,0.96165,0.56171,1.28939,0.75482,0.897,0.001604,0.001604,0.001604
82,177.191,1.24924,0.77508,0.89912,0.82243,0.85841,0.92326,0.51733,1.30673,0.74349,0.90485,0.00159905,0.00159905,0.00159905
83,179.286,1.29996,0.8221,0.8965,0.81271,0.84484,0.9106,0.50648,1.33027,0.80827,0.89083,0.0015941,0.0015941,0.0015941
84,181.392,1.21592,0.77086,0.89281,0.7926,0.84548,0.89566,0.56618,1.19072,0.83375,0.89197,0.00158915,0.00158915,0.00158915
85,183.501,1.17476,0.74859,0.88483,0.89667,0.80531,0.93197,0.58418,1.19501,0.75095,0.90148,0.0015842,0.0015842,0.0015842
86,185.602,1.19341,0.79483,0.91398,0.80618,0.8834,0.92246,0.60673,1.11342,0.73906,0.88576,0.00157925,0.00157925,0.00157925
87,187.864,1.1595,0.75198,0.89089,0.73998,0.76991,0.82477,0.51106,1.20774,0.88674,0.88943,0.0015743,0.0015743,0.0015743
88,189.974,1.22589,0.81167,0.89968,0.7866,0.82301,0.88191,0.4929,1.38437,0.76257,0.91488,0.00156935,0.00156935,0.00156935
89,192.08,1.1662,0.75494,0.8845,0.79679,0.86748,0.88929,0.53148,1.24812,0.78153,0.90449,0.0015644,0.0015644,0.0015644
90,2267.66,1.16487,0.74406,0.87834,0.90534,0.83186,0.92842,0.53819,1.30413,0.78786,0.88032,0.00155945,0.00155945,0.00155945
91,2269.78,1.09834,0.74349,0.8385,0.87029,0.89065,0.93166,0.59691,1.15164,0.71578,0.86518,0.0015545,0.0015545,0.0015545
92,2271.93,1.12986,0.74469,0.88018,0.86395,0.9115,0.9484,0.61254,1.12733,0.69383,0.8773,0.00154955,0.00154955,0.00154955
93,2274.17,1.04988,0.75114,0.83947,0.85449,0.85841,0.92526,0.56724,1.22116,0.70024,0.88386,0.0015446,0.0015446,0.0015446
94,2276.28,1.22596,0.75081,0.86929,0.8512,0.86062,0.93339,0.58057,1.29064,0.70627,0.8877,0.00153965,0.00153965,0.00153965
95,2278.39,1.15327,0.76895,0.90801,0.85636,0.84418,0.92606,0.56488,1.20042,0.73748,0.87266,0.0015347,0.0015347,0.0015347
96,2280.56,1.21262,0.78764,0.86291,0.89561,0.83517,0.93003,0.53944,1.30338,0.79317,0.89328,0.00152975,0.00152975,0.00152975
97,2282.69,1.20182,0.80486,0.87603,0.86537,0.92035,0.9501,0.58112,1.21889,0.74315,0.8893,0.0015248,0.0015248,0.0015248
98,2284.84,1.20264,0.73263,0.88023,0.83496,0.84071,0.90225,0.54288,1.22355,0.79713,0.87726,0.00151985,0.00151985,0.00151985
99,2286.98,1.23676,0.74519,0.87423,0.90376,0.83186,0.93024,0.60338,1.15495,0.68825,0.89153,0.0015149,0.0015149,0.0015149
100,2289.11,1.13491,0.74358,0.88597,0.88319,0.86982,0.95057,0.60655,1.15656,0.67378,0.87324,0.00150995,0.00150995,0.00150995
101,2291.22,1.08074,0.70308,0.87611,0.89952,0.87143,0.95262,0.58762,1.16493,0.70872,0.87221,0.001505,0.001505,0.001505
102,2293.33,1.21848,0.72046,0.86882,0.84721,0.88326,0.91333,0.56412,1.18224,0.7067,0.86945,0.00150005,0.00150005,0.00150005
103,2295.45,1.08059,0.69542,0.85986,0.81714,0.87004,0.92008,0.53278,1.2596,0.74613,0.8694,0.0014951,0.0014951,0.0014951
104,2297.65,1.11437,0.70696,0.8765,0.89462,0.90154,0.93469,0.59724,1.14832,0.72227,0.86749,0.00149015,0.00149015,0.00149015
105,2299.77,1.13305,0.71831,0.89733,0.85469,0.89381,0.93197,0.59901,1.0737,0.66034,0.85859,0.0014852,0.0014852,0.0014852
106,2301.94,1.11715,0.69586,0.86769,0.89628,0.85841,0.93338,0.55516,1.31311,0.72808,0.90229,0.00148025,0.00148025,0.00148025
107,2304.08,1.16689,0.71735,0.8993,0.849,0.85841,0.90802,0.56891,1.28204,0.77479,0.87599,0.0014753,0.0014753,0.0014753
108,2306.23,1.11124,0.69897,0.87259,0.81605,0.86726,0.92307,0.55649,1.24873,0.74925,0.89205,0.00147035,0.00147035,0.00147035
109,2308.36,1.22758,0.75361,0.86863,0.88662,0.88496,0.9593,0.58899,1.23539,0.72697,0.8784,0.0014654,0.0014654,0.0014654
110,2310.5,1.17678,0.6948,0.86809,0.84316,0.87611,0.94384,0.56768,1.21107,0.72864,0.87222,0.00146045,0.00146045,0.00146045
111,2312.62,1.06433,0.70073,0.85937,0.85519,0.93805,0.94259,0.55987,1.25029,0.71862,0.88142,0.0014555,0.0014555,0.0014555
112,2314.75,1.08079,0.68813,0.85443,0.89011,0.84956,0.92291,0.59841,1.16684,0.69817,0.87588,0.00145055,0.00145055,0.00145055
113,2316.87,1.08775,0.70759,0.86685,0.91519,0.89381,0.95886,0.60656,1.11641,0.66987,0.87306,0.0014456,0.0014456,0.0014456
114,2318.98,1.09595,0.7146,0.86487,0.88359,0.87325,0.94988,0.61518,1.13855,0.68327,0.88337,0.00144065,0.00144065,0.00144065
115,2321.24,1.10498,0.74721,0.89112,0.87357,0.85602,0.94212,0.60617,1.13784,0.68562,0.87131,0.0014357,0.0014357,0.0014357
116,2323.37,1.04182,0.68973,0.88382,0.87739,0.89381,0.95161,0.60458,1.22675,0.72379,0.88648,0.00143075,0.00143075,0.00143075
117,2325.47,1.14594,0.71649,0.88741,0.86398,0.84321,0.91088,0.53348,1.34496,0.77815,0.88828,0.0014258,0.0014258,0.0014258
118,2327.56,1.09207,0.70914,0.87203,0.86099,0.86726,0.93812,0.56827,1.25989,0.74501,0.91518,0.00142085,0.00142085,0.00142085
119,2329.68,1.084,0.69499,0.87981,0.8193,0.76238,0.8582,0.52683,1.22243,0.83405,0.90243,0.0014159,0.0014159,0.0014159
120,2331.8,1.19724,0.73075,0.87979,0.84457,0.86559,0.91956,0.59506,1.1852,0.74078,0.88648,0.00141095,0.00141095,0.00141095
121,2333.9,1.10005,0.71146,0.87292,0.90679,0.77486,0.90816,0.5867,1.11853,0.68409,0.87527,0.001406,0.001406,0.001406
122,2336.02,1.04611,0.7104,0.83847,0.97184,0.84071,0.96003,0.62748,1.14851,0.71014,0.87453,0.00140105,0.00140105,0.00140105
123,2338.28,1.13473,0.70916,0.88068,0.7894,0.86247,0.90287,0.5786,1.19497,0.81051,0.88384,0.0013961,0.0013961,0.0013961
124,2340.41,1.09611,0.69789,0.87188,0.73367,0.83186,0.85021,0.53965,1.2195,0.76469,0.86892,0.00139115,0.00139115,0.00139115
125,2342.51,1.04156,0.68707,0.86288,0.85019,0.85381,0.9284,0.60036,1.15693,0.70478,0.87277,0.0013862,0.0013862,0.0013862
126,2344.63,1.11149,0.70441,0.8677,0.82573,0.88056,0.93538,0.5831,1.13079,0.70618,0.87401,0.00138125,0.00138125,0.00138125
127,2346.73,1.08977,0.71652,0.87225,0.8952,0.83186,0.93712,0.60853,1.15208,0.6913,0.88388,0.0013763,0.0013763,0.0013763
128,2348.86,1.0675,0.68005,0.86002,0.90013,0.87734,0.95559,0.61348,1.13716,0.68631,0.8707,0.00137135,0.00137135,0.00137135
129,2350.98,1.14517,0.75521,0.88631,0.87664,0.84956,0.94669,0.60853,1.11861,0.68675,0.87836,0.0013664,0.0013664,0.0013664
130,2353.09,1.10403,0.71145,0.87711,0.89435,0.83186,0.94167,0.62608,1.17267,0.72491,0.88399,0.00136145,0.00136145,0.00136145
