epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
82,1046.42,1.74798,0.87661,0.9457,0.84845,0.79473,0.85376,0.41114,1.67875,0.81189,0.99806,0.00159905,0.00159905,0.00159905
83,1059.05,1.74799,0.88456,0.94675,0.85658,0.81369,0.87538,0.42093,1.65402,0.81589,0.98838,0.0015941,0.0015941,0.0015941
84,1071.65,1.74987,0.89381,0.93899,0.85851,0.80749,0.85967,0.40929,1.67713,0.84867,0.98427,0.00158915,0.00158915,0.00158915
85,1084.22,1.73147,0.87865,0.9362,0.83869,0.82003,0.8676,0.42598,1.66256,0.81791,0.98283,0.0015842,0.0015842,0.0015842
86,1096.92,1.72833,0.88194,0.93771,0.86524,0.81749,0.88207,0.42849,1.65815,0.80582,0.98268,0.00157925,0.00157925,0.00157925
87,1109.47,1.69863,0.85395,0.93586,0.84752,0.80308,0.87336,0.4299,1.67096,0.80334,0.99079,0.0015743,0.0015743,0.0015743
88,1122.56,1.71159,0.86855,0.94235,0.87741,0.78922,0.87222,0.41195,1.66037,0.82165,0.98292,0.00156935,0.00156935,0.00156935
89,1135.13,1.70176,0.84409,0.93698,0.84532,0.81496,0.86487,0.42957,1.6404,0.80342,0.9792,0.0015644,0.0015644,0.0015644
90,1147.74,1.70191,0.84997,0.93567,0.87888,0.79721,0.87186,0.42657,1.65746,0.80743,0.98524,0.00155945,0.00155945,0.00155945
91,1160.42,1.71057,0.86175,0.93881,0.86726,0.80101,0.87176,0.42598,1.64693,0.80343,0.9801,0.0015545,0.0015545,0.0015545
92,1173.01,1.70614,0.84441,0.9356,0.88753,0.79721,0.87843,0.41949,1.67029,0.81844,0.98754,0.00154955,0.00154955,0.00154955
93,1185.59,1.69347,0.82975,0.93738,0.85917,0.82737,0.87233,0.42956,1.68292,0.7998,0.98814,0.0015446,0.0015446,0.0015446
94,1198.2,1.72576,0.84867,0.93685,0.8999,0.80101,0.87879,0.41701,1.69581,0.81938,0.99259,0.00153965,0.00153965,0.00153965
95,1210.8,1.71397,0.84797,0.93475,0.87126,0.82343,0.88502,0.43346,1.66659,0.8121,0.98462,0.0015347,0.0015347,0.0015347
96,1224.02,1.68605,0.85377,0.93077,0.85119,0.81496,0.87626,0.43729,1.64985,0.81604,0.98439,0.00152975,0.00152975,0.00152975
97,1237.11,1.68446,0.8419,0.93154,0.86521,0.81622,0.88613,0.43114,1.67014,0.8122,0.98865,0.0015248,0.0015248,0.0015248
98,1249.7,1.70512,0.85921,0.92754,0.89818,0.79378,0.88174,0.42851,1.67244,0.79676,0.98503,0.00151985,0.00151985,0.00151985
99,1262.31,1.67853,0.83167,0.93838,0.87493,0.82256,0.88435,0.43026,1.65978,0.79331,0.98076,0.0015149,0.0015149,0.0015149
100,1274.9,1.66041,0.82681,0.9262,0.84832,0.82129,0.86811,0.41162,1.71383,0.8128,0.99921,0.00150995,0.00150995,0.00150995
101,1287.61,1.68352,0.83969,0.93246,0.89623,0.81007,0.8845,0.43021,1.66699,0.80019,0.9876,0.001505,0.001505,0.001505
102,1300.19,1.6878,0.83843,0.93064,0.87667,0.8251,0.88901,0.42471,1.66288,0.79615,0.98576,0.00150005,0.00150005,0.00150005
103,1312.79,1.67313,0.83905,0.9348,0.8685,0.80608,0.87094,0.42663,1.69088,0.81143,0.99023,0.0014951,0.0014951,0.0014951
