epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
145,1141.5,1.61778,0.80148,0.90503,0.88878,0.83397,0.89185,0.43311,1.70486,0.79113,0.97551,0.0005744,0.0005744,0.0005744
146,1149.27,1.64104,0.82201,0.91509,0.88838,0.82003,0.88945,0.4256,1.69128,0.78654,0.97573,0.0005645,0.0005645,0.0005645
147,1157.11,1.62873,0.82242,0.90726,0.8914,0.83777,0.89872,0.42846,1.67202,0.78635,0.97469,0.0005546,0.0005546,0.0005546
148,1164.91,1.6364,0.80053,0.90801,0.89418,0.83538,0.89158,0.43008,1.69046,0.80763,0.97555,0.0005447,0.0005447,0.0005447
149,1172.75,1.62986,0.79715,0.90708,0.89675,0.83662,0.88835,0.42617,1.70296,0.79864,0.97996,0.0005348,0.0005348,0.0005348
150,1180.67,1.62097,0.78171,0.90316,0.89038,0.84791,0.89447,0.42631,1.70095,0.79481,0.98123,0.0005249,0.0005249,0.0005249
151,1188.48,1.63771,0.8015,0.90798,0.89232,0.82256,0.89029,0.43437,1.67266,0.7924,0.97107,0.000515,0.000515,0.000515
152,1196.26,1.61888,0.79214,0.90969,0.88993,0.8365,0.89265,0.42793,1.6711,0.7833,0.96977,0.0005051,0.0005051,0.0005051
153,1204.09,1.64163,0.80984,0.90925,0.90285,0.83628,0.89124,0.42565,1.67449,0.78923,0.97408,0.0004952,0.0004952,0.0004952
154,1211.92,1.60442,0.7954,0.90729,0.90562,0.83143,0.89077,0.42619,1.66691,0.78179,0.97532,0.0004853,0.0004853,0.0004853
155,1219.84,1.60189,0.77992,0.90714,0.89698,0.82129,0.89188,0.4318,1.70408,0.79904,0.9811,0.0004754,0.0004754,0.0004754
156,1227.65,1.61895,0.80202,0.90829,0.90056,0.83789,0.90078,0.42877,1.69416,0.78925,0.9781,0.0004655,0.0004655,0.0004655
157,1235.49,1.61569,0.79051,0.90712,0.8961,0.83397,0.89073,0.42471,1.68493,0.79171,0.97985,0.0004556,0.0004556,0.0004556
158,1243.27,1.61801,0.79315,0.90931,0.90094,0.81842,0.89112,0.42863,1.68148,0.79041,0.97307,0.0004457,0.0004457,0.0004457
159,1251.11,1.60427,0.78756,0.90471,0.89943,0.83876,0.90178,0.43234,1.67938,0.78343,0.97411,0.0004358,0.0004358,0.0004358
160,1259.03,1.60475,0.78021,0.90525,0.87874,0.84411,0.89589,0.43191,1.66566,0.77871,0.97209,0.0004259,0.0004259,0.0004259
161,1266.87,1.59654,0.78108,0.90053,0.88891,0.84157,0.89255,0.43203,1.6621,0.7679,0.97594,0.000416,0.000416,0.000416
162,1274.69,1.5849,0.77624,0.90401,0.88007,0.8365,0.89303,0.43287,1.66185,0.77468,0.97652,0.0004061,0.0004061,0.0004061
