epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
98,319,2.25862,1.42298,0.892,0.66685,0.5019,0.54593,0.18998,2.24138,1.29945,0.9319,0.0010397,0.0010397,0.0010397
99,322.304,2.26406,1.38855,0.8939,0.66649,0.4981,0.53874,0.18978,2.21725,1.29644,0.92489,0.0010298,0.0010298,0.0010298
100,325.672,2.19506,1.3558,0.88986,0.66016,0.50824,0.53327,0.18559,2.22092,1.28509,0.93149,0.0010199,0.0010199,0.0010199
101,329.046,2.23793,1.37736,0.88726,0.69769,0.5019,0.54878,0.19016,2.22072,1.29073,0.92793,0.00101,0.00101,0.00101
102,332.324,2.21204,1.38333,0.8821,0.67016,0.4981,0.53129,0.1868,2.22164,1.28859,0.93317,0.0010001,0.0010001,0.0010001
103,335.569,2.21178,1.35418,0.88754,0.71262,0.49971,0.54546,0.18853,2.2589,1.29073,0.93443,0.0009902,0.0009902,0.0009902
104,338.771,2.20516,1.36065,0.88575,0.68454,0.49779,0.53915,0.1912,2.23496,1.32417,0.93363,0.0009803,0.0009803,0.0009803
105,341.931,2.23163,1.38502,0.89364,0.72096,0.51411,0.56205,0.20368,2.1746,1.27544,0.92684,0.0009704,0.0009704,0.0009704
106,345.198,2.20126,1.37945,0.88746,0.68744,0.54246,0.5515,0.1941,2.21859,1.28237,0.93544,0.0009605,0.0009605,0.0009605
107,348.397,2.23413,1.38667,0.88541,0.70036,0.52218,0.54799,0.19509,2.19005,1.27544,0.93671,0.0009506,0.0009506,0.0009506
108,351.732,2.17987,1.32929,0.88349,0.66259,0.51331,0.54739,0.19746,2.23975,1.29232,0.93828,0.0009407,0.0009407,0.0009407
109,354.96,2.23788,1.37173,0.89218,0.70493,0.52345,0.56119,0.19597,2.17908,1.28232,0.93618,0.0009308,0.0009308,0.0009308
110,358.059,2.23329,1.39367,0.88854,0.71304,0.49303,0.54224,0.18971,2.21196,1.29745,0.93751,0.0009209,0.0009209,0.0009209
111,361.247,2.2184,1.39075,0.88566,0.69547,0.51331,0.5565,0.20023,2.19933,1.28809,0.93739,0.000911,0.000911,0.000911
112,364.406,2.16962,1.35005,0.88805,0.70836,0.52025,0.56649,0.19808,2.21149,1.30196,0.931,0.0009011,0.0009011,0.0009011
113,367.456,2.17977,1.34717,0.89174,0.69531,0.51331,0.55105,0.19597,2.20408,1.29349,0.93128,0.0008912,0.0008912,0.0008912
114,370.512,2.19156,1.35312,0.88786,0.69091,0.51845,0.55021,0.19827,2.16509,1.29972,0.93035,0.0008813,0.0008813,0.0008813
115,373.797,2.20584,1.34827,0.88797,0.72091,0.51965,0.56031,0.20035,2.21419,1.28902,0.93753,0.0008714,0.0008714,0.0008714
116,376.909,2.20933,1.35793,0.88178,0.70752,0.51458,0.55797,0.19847,2.1734,1.26102,0.93253,0.0008615,0.0008615,0.0008615
117,380.033,2.1507,1.3366,0.8851,0.72779,0.52345,0.56311,0.19321,2.18473,1.26369,0.93158,0.0008516,0.0008516,0.0008516
118,383.341,2.17516,1.37848,0.87797,0.69474,0.49683,0.52976,0.18171,2.25095,1.31889,0.93268,0.0008417,0.0008417,0.0008417
119,386.552,2.21359,1.39156,0.88002,0.70687,0.51652,0.55432,0.19111,2.21676,1.28377,0.93356,0.0008318,0.0008318,0.0008318
120,389.715,2.19931,1.33046,0.88551,0.70747,0.52598,0.55525,0.19267,2.19449,1.27668,0.93366,0.0008219,0.0008219,0.0008219
121,392.97,2.18106,1.37306,0.87979,0.70208,0.51838,0.5555,0.18454,2.23208,1.30502,0.93287,0.000812,0.000812,0.000812
122,396.125,2.13989,1.32305,0.87138,0.7196,0.51331,0.56011,0.19445,2.24733,1.27916,0.93648,0.0008021,0.0008021,0.0008021
123,399.281,2.16059,1.32577,0.89157,0.72292,0.51916,0.56774,0.20109,2.17174,1.25354,0.92887,0.0007922,0.0007922,0.0007922
124,402.431,2.18978,1.35364,0.88246,0.66835,0.52359,0.54975,0.18715,2.23088,1.28748,0.93505,0.0007823,0.0007823,0.0007823
125,405.605,2.14574,1.34614,0.87366,0.68624,0.52978,0.55432,0.19678,2.19553,1.28521,0.93023,0.0007724,0.0007724,0.0007724
126,408.783,2.15577,1.32144,0.88266,0.70831,0.51838,0.56268,0.19818,2.24567,1.29075,0.93515,0.0007625,0.0007625,0.0007625
