epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
120,257.232,1.06696,0.66562,0.84682,0.8788,0.83421,0.93084,0.60811,1.15452,0.72097,0.85514,0.0008219,0.0008219,0.0008219
121,259.322,1.03991,0.65183,0.85603,0.92277,0.85841,0.94694,0.638,1.09028,0.61911,0.8569,0.000812,0.000812,0.000812
122,261.426,0.96731,0.70288,0.81787,0.86734,0.92574,0.95953,0.65086,1.11931,0.66952,0.85452,0.0008021,0.0008021,0.0008021
123,263.532,1.02461,0.67156,0.86304,0.88125,0.78809,0.91785,0.58993,1.20449,0.74686,0.8668,0.0007922,0.0007922,0.0007922
124,265.633,1.04715,0.67717,0.85092,0.88151,0.86726,0.94619,0.60245,1.17751,0.67,0.85229,0.0007823,0.0007823,0.0007823
125,267.727,0.98665,0.66185,0.84887,0.8637,0.89725,0.9462,0.63335,1.05374,0.62502,0.85086,0.0007724,0.0007724,0.0007724
126,269.843,0.99507,0.64057,0.84159,0.93316,0.89381,0.9657,0.64855,1.09928,0.62737,0.84922,0.0007625,0.0007625,0.0007625
127,271.937,0.9835,0.65048,0.84841,0.90878,0.92035,0.96877,0.64308,1.10572,0.68601,0.86554,0.0007526,0.0007526,0.0007526
128,274.071,0.98299,0.63464,0.83047,0.96205,0.89727,0.96798,0.63964,1.09854,0.62008,0.86394,0.0007427,0.0007427,0.0007427
129,276.151,1.04074,0.6636,0.84504,0.842,0.92035,0.94779,0.63329,1.09749,0.63349,0.85499,0.0007328,0.0007328,0.0007328
130,278.262,1.02048,0.6152,0.83763,0.8588,0.91506,0.95848,0.66219,1.05851,0.62009,0.85469,0.0007229,0.0007229,0.0007229
131,280.354,0.9586,0.61356,0.83297,0.9005,0.90265,0.96675,0.64964,1.05123,0.63002,0.85407,0.000713,0.000713,0.000713
132,282.465,0.92917,0.61328,0.82472,0.90856,0.87933,0.95844,0.64025,1.09056,0.63371,0.85766,0.0007031,0.0007031,0.0007031
133,284.561,0.96167,0.60729,0.83946,0.95073,0.8539,0.95869,0.64228,1.02577,0.61074,0.84918,0.0006932,0.0006932,0.0006932
134,286.642,0.98524,0.64775,0.83518,0.86895,0.92035,0.95692,0.6519,0.97847,0.5748,0.85082,0.0006833,0.0006833,0.0006833
135,288.73,1.0202,0.62487,0.84102,0.91068,0.90225,0.96995,0.66583,1.02466,0.591,0.8467,0.0006734,0.0006734,0.0006734
136,290.977,1.03008,0.71721,0.84002,0.93577,0.90245,0.96634,0.65534,1.01344,0.60133,0.84797,0.0006635,0.0006635,0.0006635
137,293.066,0.9793,0.60731,0.85708,0.89401,0.89579,0.95891,0.6514,1.0178,0.59721,0.84227,0.0006536,0.0006536,0.0006536
138,295.178,0.932,0.58386,0.83269,0.90556,0.92035,0.97121,0.68592,0.99937,0.58771,0.84326,0.0006437,0.0006437,0.0006437
139,297.421,0.90465,0.59493,0.83522,0.92364,0.96342,0.98041,0.68399,1.0237,0.60986,0.84221,0.0006338,0.0006338,0.0006338
140,299.562,0.91815,0.60118,0.83398,0.9129,0.90265,0.96764,0.66636,1.01559,0.5961,0.83942,0.0006239,0.0006239,0.0006239
141,301.665,0.97768,0.61264,0.84186,0.89608,0.92035,0.97223,0.67453,0.99551,0.58554,0.8402,0.000614,0.000614,0.000614
142,303.757,0.91718,0.58257,0.83253,0.88169,0.92336,0.95964,0.64253,1.08865,0.62515,0.84329,0.0006041,0.0006041,0.0006041
143,305.853,0.99787,0.62667,0.84096,0.92001,0.89381,0.96405,0.67072,1.00919,0.5905,0.84086,0.0005942,0.0005942,0.0005942
144,307.955,0.94354,0.61973,0.84149,0.86728,0.92527,0.95368,0.65866,1.01874,0.63997,0.85281,0.0005843,0.0005843,0.0005843
145,310.072,0.93501,0.59857,0.83737,0.88104,0.92035,0.96875,0.672,1.00408,0.59625,0.84361,0.0005744,0.0005744,0.0005744
146,312.167,0.87369,0.58326,0.83186,0.91891,0.9026,0.96771,0.67255,1.00948,0.60906,0.84159,0.0005645,0.0005645,0.0005645
147,314.263,0.89503,0.58817,0.83678,0.92701,0.89912,0.96221,0.67877,0.99601,0.58044,0.84574,0.0005546,0.0005546,0.0005546
148,316.371,0.93245,0.60203,0.83775,0.90789,0.9115,0.95966,0.6684,1.05275,0.61559,0.84293,0.0005447,0.0005447,0.0005447
149,318.487,0.94806,0.65501,0.81656,0.92023,0.91886,0.97037,0.67431,1.0235,0.60373,0.836,0.0005348,0.0005348,0.0005348
150,320.596,0.90638,0.58985,0.8371,0.95073,0.90265,0.97715,0.67506,1.02305,0.61665,0.84219,0.0005249,0.0005249,0.0005249
151,322.696,0.83546,0.57579,0.79254,0.94443,0.90237,0.973,0.67369,1.04073,0.5792,0.84571,0.000515,0.000515,0.000515
152,324.796,0.86957,0.5683,0.82443,0.90159,0.8918,0.9587,0.61186,1.08198,0.61215,0.85257,0.0005051,0.0005051,0.0005051
153,326.897,0.85764,0.54539,0.82745,0.96153,0.88477,0.97286,0.66678,1.02767,0.61272,0.84659,0.0004952,0.0004952,0.0004952
154,328.986,0.89748,0.5539,0.83672,0.90222,0.89821,0.96127,0.65119,1.04015,0.62658,0.85127,0.0004853,0.0004853,0.0004853
155,331.092,0.87452,0.54976,0.81647,0.9023,0.88496,0.96241,0.64364,1.04878,0.62129,0.84831,0.0004754,0.0004754,0.0004754
156,333.179,0.91541,0.56904,0.82941,0.88646,0.9292,0.95972,0.64695,1.06502,0.60383,0.84104,0.0004655,0.0004655,0.0004655
157,335.278,0.89065,0.58995,0.80906,0.93505,0.89176,0.96284,0.67075,1.01848,0.5953,0.83786,0.0004556,0.0004556,0.0004556
158,337.381,0.87946,0.57042,0.82983,0.95396,0.91692,0.97719,0.65381,1.0407,0.58515,0.84295,0.0004457,0.0004457,0.0004457
159,339.493,0.8786,0.58619,0.81712,0.93695,0.92053,0.97924,0.70323,0.9794,0.55362,0.84868,0.0004358,0.0004358,0.0004358
160,341.774,0.85176,0.55612,0.81836,0.92132,0.84071,0.95945,0.65918,1.0742,0.62807,0.85509,0.0004259,0.0004259,0.0004259
161,343.885,0.88743,0.58295,0.83728,0.88728,0.90561,0.95615,0.66674,1.00694,0.5904,0.85174,0.000416,0.000416,0.000416
162,345.995,0.86477,0.55738,0.82681,0.90299,0.9061,0.96255,0.65695,0.98815,0.59332,0.85054,0.0004061,0.0004061,0.0004061
163,348.105,0.83147,0.54817,0.82321,0.90515,0.87611,0.95937,0.67887,0.94726,0.56182,0.8428,0.0003962,0.0003962,0.0003962
164,350.222,0.83716,0.55635,0.8222,0.87365,0.9115,0.96797,0.66532,1.01455,0.61603,0.83995,0.0003863,0.0003863,0.0003863
165,352.321,0.83665,0.53614,0.83055,0.92907,0.9115,0.96681,0.70405,0.93319,0.5745,0.83933,0.0003764,0.0003764,0.0003764
166,354.407,0.84413,0.55863,0.82117,0.90475,0.92466,0.96849,0.66715,0.96425,0.56929,0.83974,0.0003665,0.0003665,0.0003665
167,356.507,0.83525,0.55882,0.83251,0.94356,0.88763,0.97035,0.68634,0.96282,0.56253,0.84144,0.0003566,0.0003566,0.0003566
168,358.64,0.92885,0.58859,0.83118,0.91194,0.91644,0.97013,0.68485,0.98875,0.58165,0.84383,0.0003467,0.0003467,0.0003467
169,360.735,0.82957,0.54392,0.81671,0.90457,0.92279,0.97121,0.68267,0.97663,0.58032,0.84078,0.0003368,0.0003368,0.0003368
170,362.829,0.87625,0.57472,0.83142,0.90335,0.92035,0.97108,0.68543,0.96291,0.56302,0.83872,0.0003269,0.0003269,0.0003269
171,364.935,0.85317,0.55268,0.82,0.92903,0.92679,0.97451,0.69204,0.96247,0.5494,0.84042,0.000317,0.000317,0.000317
172,367.074,0.87077,0.57821,0.83341,0.89135,0.94382,0.96621,0.68355,0.97748,0.55296,0.83911,0.0003071,0.0003071,0.0003071
173,369.17,0.85574,0.54569,0.84002,0.91144,0.91073,0.96825,0.68649,0.94541,0.55057,0.8428,0.0002972,0.0002972,0.0002972
174,371.271,0.85435,0.552,0.82256,0.93558,0.87611,0.96487,0.68879,0.97545,0.56422,0.84226,0.0002873,0.0002873,0.0002873
175,373.379,0.81838,0.53698,0.81794,0.91141,0.91046,0.96678,0.67959,0.95364,0.55448,0.83984,0.0002774,0.0002774,0.0002774
176,375.481,0.82916,0.54548,0.8033,0.92144,0.9342,0.96885,0.67389,0.96868,0.58589,0.83787,0.0002675,0.0002675,0.0002675
177,377.598,0.82689,0.52377,0.8338,0.92229,0.94523,0.97435,0.68251,0.90844,0.57178,0.83419,0.0002576,0.0002576,0.0002576
178,379.716,0.80687,0.53591,0.81477,0.92463,0.92035,0.96397,0.68662,0.92819,0.56974,0.83079,0.0002477,0.0002477,0.0002477
179,381.823,0.82646,0.53565,0.82833,0.94494,0.91133,0.96508,0.67777,0.91736,0.58793,0.83316,0.0002378,0.0002378,0.0002378
180,383.936,0.81473,0.5262,0.82801,0.94047,0.89381,0.95814,0.67007,0.91883,0.56385,0.83686,0.0002279,0.0002279,0.0002279
181,386.061,0.82649,0.52735,0.81256,0.95901,0.9115,0.97129,0.68676,0.9343,0.55036,0.83632,0.000218,0.000218,0.000218
182,388.165,0.82615,0.54434,0.8169,0.91111,0.93805,0.96268,0.68594,0.92635,0.54617,0.83321,0.0002081,0.0002081,0.0002081
183,390.265,0.78334,0.49949,0.81495,0.93667,0.91627,0.97274,0.72351,0.88531,0.54636,0.83282,0.0001982,0.0001982,0.0001982
